SourceFile,ExifToolVersion,FileName,Directory,FileSize,FileModifyDate,FileAccessDate,FileCreateDate,FilePermissions,FileType,FileTypeExtension,MIMEType,ExifByteOrder,ImageDescription,Make,Model,Orientation,XResolution,YResolution,ResolutionUnit,Software,ModifyDate,YCbCrPositioning,ExposureTime,FNumber,ExposureProgram,ISO,ExifVersion,DateTimeOriginal,CreateDate,ComponentsConfiguration,CompressedBitsPerPixel,ShutterSpeedValue,ApertureValue,ExposureCompensation,MaxApertureValue,SubjectDistance,MeteringMode,LightSource,Flash,FocalLength,SpeedX,SpeedY,SpeedZ,Pitch,Yaw,Roll,CameraPitch,CameraYaw,CameraRoll,FlashpixVersion,ColorSpace,ExifImageWidth,ExifImageHeight,InteropIndex,InteropVersion,ExposureIndex,FileSource,SceneType,CustomRendered,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFormat,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,DeviceSettingDescription,SubjectDistanceRange,GPSVersionID,GPSLatitudeRef,GPSLatitude,GPSLongitudeRef,GPSLongitude,GPSAltitudeRef,GPSAltitude,XPComment,XPKeywords,SerialNumber,Compression,ThumbnailOffset,ThumbnailLength,About,Format,AbsoluteAltitude,RelativeAltitude,GimbalRollDegree,GimbalYawDegree,GimbalPitchDegree,FlightRollDegree,FlightYawDegree,FlightPitchDegree,FlightXSpeed,FlightYSpeed,FlightZSpeed,CamReverse,GimbalReverse,Version,HasSettings,HasCrop,AlreadyApplied,MPFVersion,NumberOfImages,MPImageFlags,MPImageFormat,MPImageType,MPImageLength,MPImageStart,DependentImage1EntryNumber,DependentImage2EntryNumber,ImageUIDList,TotalFrames,ImageWidth,ImageHeight,EncodingProcess,BitsPerSample,ColorComponents,YCbCrSubSampling,Aperture,GPSPosition,ImageSize,PreviewImage,Megapixels,ScaleFactor35efl,ShutterSpeed,ThumbnailImage,CircleOfConfusion,FOV,FocalLength35efl,HyperfocalDistance,LightValue,ImageDescription,jpg_name
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0421_nadir.jpg,10.49,dji_0421_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:46:32-06:00,2022:03:06 00:27:06-07:00,2021:08:24 22:12:02-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0421.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:30,Centered,1/997,2.8,Program AE,100,230,2021:04:29 13:46:18,2021:04:29 13:46:18,"-, Cr, Cb, Y",3.16456,1/996,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-4.9,0.1,-4.7,-90,2.9,-90,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142894 N,West,116.736278 W,Above Sea Level,1567.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8667,DJI Meta Data,image/jpeg,1567.31,22.5,0,-89.8,-90,2.9,-90,-4.7,0,-4.9,0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),285003,4805827,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142894 N, 116.736278 W",4000x3000,"(Binary data 285003 bytes, use -b option to extract)",12,5.5,1/997,"(Binary data 8667 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0421.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0422_nadir.jpg,10.49,dji_0422_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 14:46:35-06:00,2022:03:06 00:27:03-07:00,2021:08:24 22:12:02-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0422.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:34,Centered,1/981,2.8,Program AE,100,230,2021:04:29 13:46:19,2021:04:29 13:46:19,"-, Cr, Cb, Y",3.137144667,1/980,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-5.6,-89.9,5,-90,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142893 N,West,116.736399 W,Above Sea Level,1566.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8474,DJI Meta Data,image/jpeg,1566.91,22.1,0,-89.8,-90,5,-89.9,-5.6,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),301656,4764511,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142893 N, 116.736399 W",4000x3000,"(Binary data 301656 bytes, use -b option to extract)",12,5.5,1/981,"(Binary data 8474 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0422.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0423_nadir.jpg,10.49,dji_0423_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:46:39-06:00,2022:03:06 00:26:59-07:00,2021:08:24 22:12:03-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0423.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:38,Centered,1/1013,2.8,Program AE,100,230,2021:04:29 13:46:22,2021:04:29 13:46:22,"-, Cr, Cb, Y",3.221179333,1/1013,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,-5,0.2,-5.3,-90.3,2.2,-90,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142894 N,West,116.736523 W,Above Sea Level,1566.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8580,DJI Meta Data,image/jpeg,1566.51,21.7,0,-89.8,-90,2.2,-90.3,-5.3,0.1,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),293877,4890669,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142894 N, 116.736523 W",4000x3000,"(Binary data 293877 bytes, use -b option to extract)",12,5.5,1/1013,"(Binary data 8580 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0423.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0424_nadir.jpg,10.49,dji_0424_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.9 MB,2021:04:29 14:46:42-06:00,2022:03:06 00:27:09-07:00,2021:08:24 22:12:03-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0424.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:41,Centered,1/1025,2.8,Program AE,100,230,2021:04:29 13:46:24,2021:04:29 13:46:24,"-, Cr, Cb, Y",3.209456667,1/1024,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-5.4,-90.1,2.7,-90,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142894 N,West,116.736647 W,Above Sea Level,1566.2 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8541,DJI Meta Data,image/jpeg,1566.21,21.4,0,-89.8,-90,2.7,-90.1,-5.4,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),293135,4873046,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142894 N, 116.736647 W",4000x3000,"(Binary data 293135 bytes, use -b option to extract)",12,5.5,1/1025,"(Binary data 8541 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0424.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0425_nadir.jpg,10.49,dji_0425_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 14:46:45-06:00,2022:03:06 00:26:52-07:00,2021:08:24 22:12:04-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0425.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:44,Centered,1/1035,2.8,Program AE,100,230,2021:04:29 13:46:25,2021:04:29 13:46:25,"-, Cr, Cb, Y",3.081096667,1/1035,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,-0.1,-5,0.2,-4.6,-89.9,5.4,-90,-89.8,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142893 N,West,116.736770 W,Above Sea Level,1565.8 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8336,DJI Meta Data,image/jpeg,1565.81,21,0,-89.8,-90,5.4,-89.9,-4.6,-0.1,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),310206,4680301,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142893 N, 116.736770 W",4000x3000,"(Binary data 310206 bytes, use -b option to extract)",12,5.5,1/1035,"(Binary data 8336 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0425.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0426_nadir.jpg,10.49,dji_0426_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:46:49-06:00,2022:03:06 00:26:48-07:00,2021:08:24 22:12:04-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0426.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:48,Centered,1/1013,2.8,Program AE,100,230,2021:04:29 13:46:27,2021:04:29 13:46:27,"-, Cr, Cb, Y",3.266617333,1/1013,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-6.4,-89.9,3.2,-90,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142892 N,West,116.736892 W,Above Sea Level,1565.4 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8371,DJI Meta Data,image/jpeg,1565.41,20.6,0,-89.7,-90,3.2,-89.9,-6.4,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),295605,4958617,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142892 N, 116.736892 W",4000x3000,"(Binary data 295605 bytes, use -b option to extract)",12,5.5,1/1013,"(Binary data 8371 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0426.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0427_nadir.jpg,10.49,dji_0427_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:46:52-06:00,2022:03:06 00:26:44-07:00,2021:08:24 22:12:05-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0427.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:51,Centered,1/1008,2.8,Program AE,100,230,2021:04:29 13:46:30,2021:04:29 13:46:30,"-, Cr, Cb, Y",3.263256,1/1007,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5.1,0.2,-5.6,-90.3,3.4,-90,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142893 N,West,116.737016 W,Above Sea Level,1565 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8662,DJI Meta Data,image/jpeg,1565.01,20.2,0,-89.7,-90,3.4,-90.3,-5.6,0,-5.1,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),294619,4953866,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142893 N, 116.737016 W",4000x3000,"(Binary data 294619 bytes, use -b option to extract)",12,5.5,1/1008,"(Binary data 8662 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0427.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0428_nadir.jpg,10.49,dji_0428_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 14:46:56-06:00,2022:03:06 00:26:54-07:00,2021:08:24 22:12:06-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0428.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:55,Centered,1/1042,2.8,Program AE,100,230,2021:04:29 13:46:31,2021:04:29 13:46:31,"-, Cr, Cb, Y",3.101168667,1/1040,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,-5,0.2,-1.2,-90.1,3.3,-90,-89.7,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142893 N,West,116.737139 W,Above Sea Level,1564.6 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8494,DJI Meta Data,image/jpeg,1564.61,19.8,0,-89.7,-90,3.3,-90.1,-1.2,0,-5,0.2,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),311817,4710567,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142893 N, 116.737139 W",4000x3000,"(Binary data 311817 bytes, use -b option to extract)",12,5.5,1/1042,"(Binary data 8494 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0428.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0429_nadir.jpg,10.49,dji_0429_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.1 MB,2021:04:29 14:47:00-06:00,2022:03:06 00:27:41-07:00,2021:08:24 22:12:06-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0429.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:46:59,Centered,1/1003,2.8,Program AE,100,230,2021:04:29 13:46:39,2021:04:29 13:46:39,"-, Cr, Cb, Y",3.316307333,1/1002,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,0.1,0,-3.7,-10.4,2.6,-90,-6.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142895 N,West,116.737247 W,Above Sea Level,1564.2 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8497,DJI Meta Data,image/jpeg,1564.21,19.4,0,-6.2,-90,2.6,-10.4,-3.7,0,0.1,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),303900,5033278,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142895 N, 116.737247 W",4000x3000,"(Binary data 303900 bytes, use -b option to extract)",12,5.5,1/1003,"(Binary data 8497 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,12.9,DCIM,DJI_0429.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0430_nadir.jpg,10.49,dji_0430_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:47:04-06:00,2022:03:06 00:30:03-07:00,2021:08:24 22:12:07-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0430.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:47:02,Centered,1/1081,2.8,Program AE,100,230,2021:04:29 13:46:45,2021:04:29 13:46:45,"-, Cr, Cb, Y",3.284876667,1/1081,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,0.5,0,-11.6,89.7,-4.4,-90,83.6,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142960 N,West,116.737257 W,Above Sea Level,1564 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8269,DJI Meta Data,image/jpeg,1564.01,19.2,0,83.6,-90,-4.4,89.7,-11.6,0,0.5,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),299263,4985904,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142960 N, 116.737257 W",4000x3000,"(Binary data 299263 bytes, use -b option to extract)",12,5.5,1/1081,"(Binary data 8269 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0430.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0431_nadir.jpg,10.49,dji_0431_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 14:47:07-06:00,2022:03:06 00:26:30-07:00,2021:08:24 22:12:07-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0431.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:47:06,Centered,1/1075,2.8,Program AE,100,230,2021:04:29 13:46:49,2021:04:29 13:46:49,"-, Cr, Cb, Y",3.109012,1/1075,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,5.2,0,-9.3,90.1,-3.9,-90,88.2,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142956 N,West,116.737129 W,Above Sea Level,1564.5 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8530,DJI Meta Data,image/jpeg,1564.51,19.7,0,88.2,-90,-3.9,90.1,-9.3,0.1,5.2,0,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),313170,4722368,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142956 N, 116.737129 W",4000x3000,"(Binary data 313170 bytes, use -b option to extract)",12,5.5,1/1075,"(Binary data 8530 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0431.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0432_nadir.jpg,10.49,dji_0432_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,5.0 MB,2021:04:29 14:47:10-06:00,2022:03:06 00:26:38-07:00,2021:08:24 22:12:08-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0432.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:47:09,Centered,1/1058,2.8,Program AE,100,230,2021:04:29 13:46:51,2021:04:29 13:46:51,"-, Cr, Cb, Y",3.273452,1/1057,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0.1,5.2,-0.1,-6.5,89.8,-1.9,-90,88.6,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142960 N,West,116.736999 W,Above Sea Level,1564.9 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8368,DJI Meta Data,image/jpeg,1564.91,20.1,0,88.6,-90,-1.9,89.8,-6.5,0.1,5.2,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),296650,4968866,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142960 N, 116.736999 W",4000x3000,"(Binary data 296650 bytes, use -b option to extract)",12,5.5,1/1058,"(Binary data 8368 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0432.JPG
f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg/dji_0433_nadir.jpg,10.49,dji_0433_nadir.jpg,f:/k-database-mirror/remote-sensing/flights/paired_phenology/low_sage/20210428_los_paired/jpg,4.8 MB,2021:04:29 14:47:13-06:00,2022:03:06 00:26:22-07:00,2021:08:24 22:12:09-06:00,rw-rw-rw-,JPEG,jpg,image/jpeg,"Little-endian (Intel, II)",DCIM\100MEDIA\DJI_0433.JPG,DJI,FC330,Horizontal (normal),72,72,inches,v01.19.5266,2021:04:29 13:47:13,Centered,1/1042,2.8,Program AE,100,230,2021:04:29 13:46:53,2021:04:29 13:46:53,"-, Cr, Cb, Y",3.104146667,1/1040,2.8,0,2.8,0 m,Center-weighted average,Unknown,No flash function,3.6 mm,0,5,-0.1,-8,89.8,-0.9,-90,89.1,0,10,sRGB,4000,3000,R98 - DCF basic file (sRGB),100,undef,Digital Camera,Unknown (0),Normal,Auto,Auto,undef,20 mm,Standard,None,Normal,Normal,Normal,"(Binary data 4 bytes, use -b option to extract)",Unknown,0.0.0.0,North,43.142963 N,West,116.736877 W,Above Sea Level,1565.3 m Above Sea Level,0.91.142,N,5cff19366b42ffffff5e03ff5c72ff4f,JPEG (old-style),41984,8476,DJI Meta Data,image/jpeg,1565.31,20.5,0,89.1,-90,-0.9,89.8,-8,0,5,-0.1,0,0,7,FALSE,FALSE,FALSE,10,2,Dependent child image,JPEG,Large Thumbnail (VGA equivalent),311290,4715016,0,0,"(Binary data 66 bytes, use -b option to extract)",1,4000,3000,"Baseline DCT, Huffman coding",8,3,YCbCr4:2:2 (2 1),2.8,"43.142963 N, 116.736877 W",4000x3000,"(Binary data 311290 bytes, use -b option to extract)",12,5.5,1/1042,"(Binary data 8476 bytes, use -b option to extract)",0.005 mm,84.0 deg,3.6 mm (35 mm equivalent: 20.0 mm),0.86 m,13,DCIM,DJI_0433.JPG
